Date,Equity,Peak,Drawdown
0,99900.00000000001,99900.00000000001,0.0
1,100436.13117030679,100436.13117030679,0.0
2,99453.21834364349,100436.13117030679,-0.978644652288136
3,99810.64196439844,100436.13117030679,-0.6227730983063511
4,98639.63273103144,100436.13117030679,-1.78869737249146
5,98639.63273103144,100436.13117030679,-1.78869737249146
6,98639.63273103144,100436.13117030679,-1.78869737249146
7,98639.63273103144,100436.13117030679,-1.78869737249146
8,98639.63273103144,100436.13117030679,-1.78869737249146
9,98639.63273103144,100436.13117030679,-1.78869737249146
10,98639.63273103144,100436.13117030679,-1.78869737249146
11,98639.63273103144,100436.13117030679,-1.78869737249146
12,98639.63273103144,100436.13117030679,-1.78869737249146
13,98639.63273103144,100436.13117030679,-1.78869737249146
14,98639.63273103144,100436.13117030679,-1.78869737249146
15,98639.63273103144,100436.13117030679,-1.78869737249146
16,98639.63273103144,100436.13117030679,-1.78869737249146
17,98639.63273103144,100436.13117030679,-1.78869737249146
18,98639.63273103144,100436.13117030679,-1.78869737249146
19,98639.63273103144,100436.13117030679,-1.78869737249146
20,98639.63273103144,100436.13117030679,-1.78869737249146
21,98639.63273103144,100436.13117030679,-1.78869737249146
22,98639.63273103144,100436.13117030679,-1.78869737249146
23,98639.63273103144,100436.13117030679,-1.78869737249146
24,98639.63273103144,100436.13117030679,-1.78869737249146
25,98639.63273103144,100436.13117030679,-1.78869737249146
26,98639.63273103144,100436.13117030679,-1.78869737249146
27,98639.63273103144,100436.13117030679,-1.78869737249146
28,98639.63273103144,100436.13117030679,-1.78869737249146
29,98639.63273103144,100436.13117030679,-1.78869737249146
30,98639.63273103144,100436.13117030679,-1.78869737249146
31,98639.63273103144,100436.13117030679,-1.78869737249146
32,98639.63273103144,100436.13117030679,-1.78869737249146
33,98639.63273103144,100436.13117030679,-1.78869737249146
34,98639.63273103144,100436.13117030679,-1.78869737249146
35,98540.9930983004,100436.13117030679,-1.8869086751189732
36,91694.46771224853,100436.13117030679,-8.703703892412246
37,100863.91448347339,100863.91448347339,0.0
38,103492.49109008657,103492.49109008657,0.0
39,103309.09795722245,103492.49109008657,-0.1772042888642829
40,92978.19049341111,103492.49109008657,-10.159481606760368
41,94017.39492719877,103492.49109008657,-9.155346502037585
42,94995.46831669839,103492.49109008657,-8.210279493602892
43,94506.43162194858,103492.49109008657,-8.682812997820239
44,92000.11710391149,103492.49109008657,-11.104548615195062
45,92091.32090259134,103492.49109008657,-11.016422609415121
46,92091.32090259134,103492.49109008657,-11.016422609415121
47,92091.32090259134,103492.49109008657,-11.016422609415121
48,92091.32090259134,103492.49109008657,-11.016422609415121
49,92091.32090259134,103492.49109008657,-11.016422609415121
50,92091.32090259134,103492.49109008657,-11.016422609415121
51,92091.32090259134,103492.49109008657,-11.016422609415121
52,92091.32090259134,103492.49109008657,-11.016422609415121
53,91999.22958168875,103492.49109008657,-11.105406186805705
54,92116.27404332884,103492.49109008657,-10.992311545438719
55,95920.31113731035,103492.49109008657,-7.316646718055036
56,94398.69406721645,103492.49109008657,-8.786914806171094
57,92525.94361220227,103492.49109008657,-10.596466818388107
58,90854.85571914104,103492.49109008657,-12.211161638717261
59,90854.85571914104,103492.49109008657,-12.211161638717261
60,90764.0008634219,103492.49109008657,-12.298950477078542
61,92929.0102892873,103492.49109008657,-10.207002159803197
62,90930.53353415438,103492.49109008657,-12.13803767173547
63,90264.38167463867,103492.49109008657,-12.781709355061604
64,88376.933758856,103492.49109008657,-14.60546284278055
65,88487.9573040598,103492.49109008657,-14.498185934055682
66,88454.92825201119,103492.49109008657,-14.530100377027072
67,88454.92825201119,103492.49109008657,-14.530100377027072
68,88454.92825201119,103492.49109008657,-14.530100377027072
69,88454.92825201119,103492.49109008657,-14.530100377027072
70,88454.92825201119,103492.49109008657,-14.530100377027072
71,88454.92825201119,103492.49109008657,-14.530100377027072
72,88454.92825201119,103492.49109008657,-14.530100377027072
73,88454.92825201119,103492.49109008657,-14.530100377027072
74,88454.92825201119,103492.49109008657,-14.530100377027072
75,88454.92825201119,103492.49109008657,-14.530100377027072
76,88454.92825201119,103492.49109008657,-14.530100377027072
77,88454.92825201119,103492.49109008657,-14.530100377027072
78,88454.92825201119,103492.49109008657,-14.530100377027072
79,88454.92825201119,103492.49109008657,-14.530100377027072
80,88454.92825201119,103492.49109008657,-14.530100377027072
81,88454.92825201119,103492.49109008657,-14.530100377027072
82,88454.92825201119,103492.49109008657,-14.530100377027072
83,88454.92825201119,103492.49109008657,-14.530100377027072
84,88454.92825201119,103492.49109008657,-14.530100377027072
85,88454.92825201119,103492.49109008657,-14.530100377027072
86,88454.92825201119,103492.49109008657,-14.530100377027072
87,88454.92825201119,103492.49109008657,-14.530100377027072
88,88454.92825201119,103492.49109008657,-14.530100377027072
89,88366.47332375917,103492.49109008657,-14.61557027665005
90,86116.94105427327,103492.49109008657,-16.78918910231709
91,86116.94105427327,103492.49109008657,-16.78918910231709
92,86116.94105427327,103492.49109008657,-16.78918910231709
93,86116.94105427327,103492.49109008657,-16.78918910231709
94,86116.94105427327,103492.49109008657,-16.78918910231709
95,86116.94105427327,103492.49109008657,-16.78918910231709
96,86116.94105427327,103492.49109008657,-16.78918910231709
97,86116.94105427327,103492.49109008657,-16.78918910231709
98,86116.94105427327,103492.49109008657,-16.78918910231709
99,86116.94105427327,103492.49109008657,-16.78918910231709
100,86116.94105427327,103492.49109008657,-16.78918910231709
101,86116.94105427327,103492.49109008657,-16.78918910231709
102,86116.94105427327,103492.49109008657,-16.78918910231709
103,86116.94105427327,103492.49109008657,-16.78918910231709
104,86116.94105427327,103492.49109008657,-16.78918910231709
105,86116.94105427327,103492.49109008657,-16.78918910231709
106,86030.82411321899,103492.49109008657,-16.872399913214778
107,83562.72670013484,103492.49109008657,-19.25720811242583
108,81940.83196238366,103492.49109008657,-20.824369865580824
109,81718.0001765268,103492.49109008657,-21.039681897893292
110,81718.0001765268,103492.49109008657,-21.039681897893292
111,81718.0001765268,103492.49109008657,-21.039681897893292
112,81718.0001765268,103492.49109008657,-21.039681897893292
113,81718.0001765268,103492.49109008657,-21.039681897893292
114,81718.0001765268,103492.49109008657,-21.039681897893292
115,81636.28217635027,103492.49109008657,-21.118642215995393
116,87323.02023317458,103492.49109008657,-15.62381066162281
117,82331.33179541709,103492.49109008657,-20.447047966262044
118,78540.17309086755,103492.49109008657,-24.11026900251043
119,79487.96276700494,103492.49109008657,-23.194463743448335
120,74685.8245513428,103492.49109008657,-27.834547449117427
121,73485.29481813485,103492.49109008657,-28.99456371750827
122,66657.66784369436,103492.49109008657,-35.59178338294011
123,66657.66784369436,103492.49109008657,-35.59178338294011
124,66657.66784369436,103492.49109008657,-35.59178338294011
125,66657.66784369436,103492.49109008657,-35.59178338294011
126,66657.66784369436,103492.49109008657,-35.59178338294011
127,66591.01017585066,103492.49109008657,-35.656191599557175
128,65165.19315419495,103492.49109008657,-37.03389253866645
129,65957.31461710103,103492.49109008657,-36.26850226294436
130,64320.264399549415,103492.49109008657,-37.85030805417478
131,66538.20288411122,103492.49109008657,-35.70721683934339
132,65112.3858624555,103492.49109008657,-37.08491777845268
133,64373.07169128887,103492.49109008657,-37.799282814388555
134,65006.767250038494,103492.49109008657,-37.18697215100137
135,62366.362373684875,103492.49109008657,-39.738273070075046
136,59989.99798496661,103492.49109008657,-42.03444389724137
137,55973.36127976575,103492.49109008657,-45.91553388057602
138,55973.36127976575,103492.49109008657,-45.91553388057602
139,55917.38791848598,103492.49109008657,-45.96961834669545
140,57231.37203274713,103492.49109008657,-44.699976365503424
141,51537.43592037373,103492.49109008657,-50.201763067513546
142,56647.379918171355,103492.49109008657,-45.26426089322576
143,55430.7265853624,103492.49109008657,-46.43985664900857
144,54408.738528389134,103492.49109008657,-47.427356366339424
145,53289.41597703237,103492.49109008657,-48.50890589671302
146,52948.754529018384,103492.49109008657,-48.83807127327879
147,53532.74664359416,103492.49109008657,-48.27378674555646
148,52900.08542536098,103492.49109008657,-48.88509797361692
149,51878.09736838772,103492.49109008657,-49.87259769094778
150,53970.74258599165,103492.49109008657,-47.85057155594794
151,53727.411919429855,103492.49109008657,-48.0856907071045
152,54019.407976717746,103492.49109008657,-47.80354844324333
153,53873.408091608144,103492.49109008657,-47.94462136899068
154,53143.41609192277,103492.49109008657,-48.64997882246037
155,54214.07325255344,103492.49109008657,-47.61545240479138
156,54408.738528389134,103492.49109008657,-47.427356366339424
157,55430.7265853624,103492.49109008657,-46.43985664900857
158,56696.045308897454,103492.49109008657,-45.21723778052115
159,55187.395918800605,103492.49109008657,-46.67497580016513
160,55333.392090978894,103492.49109008657,-46.53390646205131
161,56404.04925160957,103492.49109008657,-45.49938004438232
162,53824.74270088205,103492.49109008657,-47.99164448169528
163,54700.734585677026,103492.49109008657,-47.14521410247825
164,55820.05342410248,103492.49109008657,-46.063668159738185
165,53970.74258599165,103492.49109008657,-47.85057155594794
166,51878.09736838772,103492.49109008657,-49.87259769094778
167,53532.74664359416,103492.49109008657,-48.27378674555646
168,55090.0614244171,103492.49109008657,-46.76902561320787
169,54798.06536712922,103492.49109008657,-47.05116787706904
170,55138.73052807451,103492.49109008657,-46.721998912869736
171,51829.43197766162,103492.49109008657,-49.919620803652386
172,52802.75464390879,103492.49109008657,-48.97914419902614
173,51537.43592037373,103492.49109008657,-50.201763067513546
174,50564.11325412657,103492.49109008657,-51.1422396721398
175,49638.43324796225,103492.49109008657,-52.036681381305485
176,49638.43324796225,103492.49109008657,-52.036681381305485
177,49638.43324796225,103492.49109008657,-52.036681381305485
178,49638.43324796225,103492.49109008657,-52.036681381305485
179,49638.43324796225,103492.49109008657,-52.036681381305485
180,49588.79481471429,103492.49109008657,-52.084644699924176
181,49084.19167503202,103492.49109008657,-52.57221933878665
182,50506.2563413504,103492.49109008657,-51.19814412681739
183,49497.05006198587,103492.49109008657,-52.173293404542335
184,48533.716158985546,103492.49109008657,-53.104118329958204
185,47753.87176144207,103492.49109008657,-53.85764584613776
186,47524.50637978304,103492.49109008657,-54.07927098941446
187,48625.46091171397,103492.49109008657,-53.01546962534005
188,47662.12700871364,103492.49109008657,-53.946294550755916
189,47157.52386903138,103492.49109008657,-54.43386918961839
190,45781.33157907721,103492.49109008657,-55.76362004927857
191,44441.83509031162,103492.49109008657,-57.057913456130294
192,43450.97846146037,103492.49109008657,-58.015332316585344
193,41028.88059111511,103492.49109008657,-60.35569328851026
194,39560.940048594544,103492.49109008657,-61.77409623451992
195,38882.020478793085,103492.49109008657,-62.4301047648494
196,38533.38411871673,103492.49109008657,-62.76697592951476
197,37065.447076034136,103492.49109008657,-64.18537549379309
198,38203.09740915365,103492.49109008657,-63.08611667691021
199,36698.42520610459,103492.49109008657,-64.54001172494735
200,36698.42520610459,103492.49109008657,-64.54001172494735
201,36698.42520610459,103492.49109008657,-64.54001172494735
202,36698.42520610459,103492.49109008657,-64.54001172494735
203,36698.42520610459,103492.49109008657,-64.54001172494735
204,36661.72678089849,103492.49109008657,-64.57547171322241
205,37107.56671206784,103492.49109008657,-64.1446772406251
206,36164.445919256104,103492.49109008657,-65.05597117400892
207,35631.4946251674,103492.49109008657,-65.57093732128698
208,35631.4946251674,103492.49109008657,-65.57093732128698
209,35631.4946251674,103492.49109008657,-65.57093732128698
210,35631.4946251674,103492.49109008657,-65.57093732128698
211,35631.4946251674,103492.49109008657,-65.57093732128698
212,35631.4946251674,103492.49109008657,-65.57093732128698
213,35631.4946251674,103492.49109008657,-65.57093732128698
214,35631.4946251674,103492.49109008657,-65.57093732128698
215,35631.4946251674,103492.49109008657,-65.57093732128698
216,35631.4946251674,103492.49109008657,-65.57093732128698
217,35631.4946251674,103492.49109008657,-65.57093732128698
218,35631.4946251674,103492.49109008657,-65.57093732128698
219,35595.86313054223,103492.49109008657,-65.60536638396569
220,35792.52486040808,103492.49109008657,-65.41534126446724
221,36448.06562708727,103492.49109008657,-64.78192258860547
222,35497.5335159541,103492.49109008657,-65.70037773556466
223,34088.119867318004,103492.49109008657,-67.06222885518767
224,34252.0050589878,103492.49109008657,-66.90387418622223
225,34678.10755760511,103492.49109008657,-66.49215108039186
226,34448.66678885365,103492.49109008657,-66.7138490667238
227,32416.818682669407,103492.49109008657,-68.67712976929725
228,32416.818682669407,103492.49109008657,-68.67712976929725
229,32416.818682669407,103492.49109008657,-68.67712976929725
230,32416.818682669407,103492.49109008657,-68.67712976929725
231,32416.818682669407,103492.49109008657,-68.67712976929725
232,32416.818682669407,103492.49109008657,-68.67712976929725
233,32416.818682669407,103492.49109008657,-68.67712976929725
234,32416.818682669407,103492.49109008657,-68.67712976929725
235,32416.818682669407,103492.49109008657,-68.67712976929725
236,32416.818682669407,103492.49109008657,-68.67712976929725
237,32416.818682669407,103492.49109008657,-68.67712976929725
238,32416.818682669407,103492.49109008657,-68.67712976929725
239,32416.818682669407,103492.49109008657,-68.67712976929725
240,32416.818682669407,103492.49109008657,-68.67712976929725
241,32416.818682669407,103492.49109008657,-68.67712976929725
242,32416.818682669407,103492.49109008657,-68.67712976929725
243,32416.818682669407,103492.49109008657,-68.67712976929725
244,32384.401863986735,103492.49109008657,-68.70845263952798
245,30415.080129014572,103492.49109008657,-70.61131700604315
246,31334.09627090236,103492.49109008657,-69.72331428023398
247,32231.23306347701,103492.49109008657,-68.85645255613679
248,31596.671834466095,103492.49109008657,-69.46959967659654
249,30734.417923212855,103492.49109008657,-70.302755688372
250,30734.417923212855,103492.49109008657,-70.302755688372
251,30734.417923212855,103492.49109008657,-70.302755688372
252,30734.417923212855,103492.49109008657,-70.302755688372
253,30734.417923212855,103492.49109008657,-70.302755688372
254,30734.417923212855,103492.49109008657,-70.302755688372
255,30734.417923212855,103492.49109008657,-70.302755688372
256,30703.683505289642,103492.49109008657,-70.33245293268361
257,29845.386013158168,103492.49109008657,-71.16178603993713
258,29923.411975533876,103492.49109008657,-71.08639316693363
259,30586.64456172608,103492.49109008657,-70.44554224218888
260,29650.318130719224,103492.49109008657,-71.35027109849963
261,30235.52177803605,103492.49109008657,-70.78481592281211
262,29221.169384653484,103492.49109008657,-71.76493765212638
263,30606.149564070172,103492.49109008657,-70.42669546196487
264,30391.57667928714,103492.49109008657,-70.63402730075137
265,30820.725425352877,103492.49109008657,-70.21936074712461
266,29065.114483402398,103492.49109008657,-71.91572627418714
267,28909.05958215131,103492.49109008657,-72.0665148962479
268,27535.52929153855,103492.49109008657,-73.39369358925777
269,27535.52929153855,103492.49109008657,-73.39369358925777
270,27535.52929153855,103492.49109008657,-73.39369358925777
271,27535.52929153855,103492.49109008657,-73.39369358925777
272,27535.52929153855,103492.49109008657,-73.39369358925777
273,27535.52929153855,103492.49109008657,-73.39369358925777
274,27507.993762247013,103492.49109008657,-73.42029989566849
275,26977.793111167575,103492.49109008657,-73.93260822402627
276,26977.793111167575,103492.49109008657,-73.93260822402627
277,26977.793111167575,103492.49109008657,-73.93260822402627
278,26977.793111167575,103492.49109008657,-73.93260822402627
279,26977.793111167575,103492.49109008657,-73.93260822402627
280,26977.793111167575,103492.49109008657,-73.93260822402627
281,26950.815318056408,103492.49109008657,-73.95867561580224
282,27913.344436558422,103492.49109008657,-73.02862831636662
283,26642.80629387634,103492.49109008657,-74.25629046779375
284,27438.49566104865,103492.49109008657,-73.4874526914572
285,26501.634573187843,103492.49109008657,-74.39269816191873
286,26758.30998392363,103492.49109008657,-74.14468460264284
287,26193.62554900777,103492.49109008657,-74.69031301391021
288,24641.74558359431,103492.49109008657,-76.1898227358886
289,24641.74558359431,103492.49109008657,-76.1898227358886
290,24641.74558359431,103492.49109008657,-76.1898227358886
291,24641.74558359431,103492.49109008657,-76.1898227358886
292,24641.74558359431,103492.49109008657,-76.1898227358886
293,24617.103838010717,103492.49109008657,-76.21363291315271
294,23860.55024970673,103492.49109008657,-76.94465559927728
295,23627.76350560446,103492.49109008657,-77.16958664659322
296,23464.814116744223,103492.49109008657,-77.32703709265348
297,23744.156877655594,103492.49109008657,-77.05712112293524
298,24150.636876550874,103492.49109008657,-76.6643583296023
299,24150.636876550874,103492.49109008657,-76.6643583296023
300,24150.636876550874,103492.49109008657,-76.6643583296023
301,24150.636876550874,103492.49109008657,-76.6643583296023
302,24150.636876550874,103492.49109008657,-76.6643583296023
303,24126.486239674323,103492.49109008657,-76.68769397127268
304,23576.657487340824,103492.49109008657,-77.2189680246288
305,23081.81077126858,103492.49109008657,-77.69711548330915
306,23697.618386601633,103492.49109008657,-77.10208911101223
307,23422.704010434885,103492.49109008657,-77.36772613769027
308,22268.064469506637,103492.49109008657,-78.48340083907821
309,22498.99153872019,103492.49109008657,-78.26026670946048
310,21828.201887125884,103492.49109008657,-78.90841967643313
311,22597.96088193464,103492.49109008657,-78.16463721772442
312,22037.0698273831,103492.49109008657,-78.7066002612686
313,22037.0698273831,103492.49109008657,-78.7066002612686
314,22015.032757555717,103492.49109008657,-78.72789366100734
315,20786.91553967598,103492.49109008657,-79.9145664378861
316,20786.91553967598,103492.49109008657,-79.9145664378861
317,20786.91553967598,103492.49109008657,-79.9145664378861
318,20786.91553967598,103492.49109008657,-79.9145664378861
319,20786.91553967598,103492.49109008657,-79.9145664378861
320,20786.91553967598,103492.49109008657,-79.9145664378861
321,20766.128624136305,103492.49109008657,-79.93465187144821
322,20775.6966620941,103492.49109008657,-79.92540671959516
323,21215.901244008463,103492.49109008657,-79.50005742393353
324,20660.861953952804,103492.49109008657,-80.0363661785199
325,20526.88751936637,103492.49109008657,-80.16581946848835
326,20421.62084918287,103492.49109008657,-80.26753377556003
327,20172.809881190362,103492.49109008657,-80.50794828812204
328,19655.512757260145,103492.49109008657,-81.0077885359328
329,19655.512757260145,103492.49109008657,-81.0077885359328
330,19655.512757260145,103492.49109008657,-81.0077885359328
331,19655.512757260145,103492.49109008657,-81.0077885359328
332,19655.512757260145,103492.49109008657,-81.0077885359328
333,19655.512757260145,103492.49109008657,-81.0077885359328
334,19655.512757260145,103492.49109008657,-81.0077885359328
335,19655.512757260145,103492.49109008657,-81.0077885359328
336,19655.512757260145,103492.49109008657,-81.0077885359328
337,19655.512757260145,103492.49109008657,-81.0077885359328
338,19635.857244502884,103492.49109008657,-81.02678074739687
339,19294.01820212548,103492.49109008657,-81.35708397884565
340,19079.374870917465,103492.49109008657,-81.56448388674929
341,19413.263991810218,103492.49109008657,-81.24186229616247
342,19278.11835915619,103492.49109008657,-81.37244726056959
343,19516.609938525664,103492.49109008657,-81.14200389520323
344,19707.405021572224,103492.49109008657,-80.95764744476233
345,18801.133684124754,103492.49109008657,-81.8333354564255
346,18610.340117370677,103492.49109008657,-82.01769044174321
347,18337.592746336875,103492.49109008657,-82.2812335917447
348,18337.592746336875,103492.49109008657,-82.2812335917447
349,18337.592746336875,103492.49109008657,-82.2812335917447
350,18337.592746336875,103492.49109008657,-82.2812335917447
351,18337.592746336875,103492.49109008657,-82.2812335917447
352,18319.255153590537,103492.49109008657,-82.29895235815296
353,17551.029033573726,103492.49109008657,-83.04125367095844
354,17876.04848111759,103492.49109008657,-82.72720243485384
355,16997.019284062888,103492.49109008657,-83.57656762820834
356,17587.962453306587,103492.49109008657,-83.00556661835796
357,16841.895821561633,103492.49109008657,-83.72645624415269
358,16301.116501037834,103492.49109008657,-84.24898625075294
359,16301.116501037834,103492.49109008657,-84.24898625075294
360,16301.116501037834,103492.49109008657,-84.24898625075294
361,16301.116501037834,103492.49109008657,-84.24898625075294
362,16301.116501037834,103492.49109008657,-84.24898625075294
363,16301.116501037834,103492.49109008657,-84.24898625075294
364,16301.116501037834,103492.49109008657,-84.24898625075294
365,16284.815384536796,103492.49109008657,-84.26473726450217
366,16277.952683976944,103492.49109008657,-84.27136837414847
367,16346.578380649176,103492.49109008657,-84.20505854244047
368,16106.389096759507,103492.49109008657,-84.437142321041
369,16291.67808509665,103492.49109008657,-84.2581061548559
370,16085.802304006242,103492.49109008657,-84.457034385225
371,16312.266186776207,103492.49109008657,-84.23821282591705
372,16339.715680089324,103492.49109008657,-84.21168965208675
373,16497.55517511335,103492.49109008657,-84.05917665973196
374,16573.04226341914,103492.49109008657,-83.98623698313253
375,16607.355766218407,103492.49109008657,-83.95308143490112
376,16284.815384536796,103492.49109008657,-84.26473726450217
377,16151.983940779015,103492.49109008657,-84.39308613538032
378,16151.983940779015,103492.49109008657,-84.39308613538032
379,16151.983940779015,103492.49109008657,-84.39308613538032
380,16151.983940779015,103492.49109008657,-84.39308613538032
381,16151.983940779015,103492.49109008657,-84.39308613538032
382,16151.983940779015,103492.49109008657,-84.39308613538032
383,16151.983940779015,103492.49109008657,-84.39308613538032
384,16151.983940779015,103492.49109008657,-84.39308613538032
385,16151.983940779015,103492.49109008657,-84.39308613538032
386,16151.983940779015,103492.49109008657,-84.39308613538032
387,16151.983940779015,103492.49109008657,-84.39308613538032
388,16151.983940779015,103492.49109008657,-84.39308613538032
389,16151.983940779015,103492.49109008657,-84.39308613538032
390,16151.983940779015,103492.49109008657,-84.39308613538032
391,16151.983940779015,103492.49109008657,-84.39308613538032
392,16151.983940779015,103492.49109008657,-84.39308613538032
393,16151.983940779015,103492.49109008657,-84.39308613538032
394,16151.983940779015,103492.49109008657,-84.39308613538032
395,16151.983940779015,103492.49109008657,-84.39308613538032
396,16151.983940779015,103492.49109008657,-84.39308613538032
397,16151.983940779015,103492.49109008657,-84.39308613538032
398,16151.983940779015,103492.49109008657,-84.39308613538032
399,16151.983940779015,103492.49109008657,-84.39308613538032
400,16135.831956838236,103492.49109008657,-84.40869304924492
401,16368.559704819832,103492.49109008657,-84.1838190071475
402,17196.038443760743,103492.49109008657,-83.38426463346775
403,16355.630549892738,103492.49109008657,-84.1963118506291
404,15747.951390437618,103492.49109008657,-84.78348407255017
405,15515.22265602473,103492.49109008657,-85.00835906779045
406,15308.353217897326,103492.49109008657,-85.20824742292467
407,15140.271244551208,103492.49109008657,-85.37065724761409
408,14636.026310944148,103492.49109008657,-85.85788576853948
409,14196.429124835146,103492.49109008657,-86.28264816577112
410,14804.108284290265,103492.49109008657,-85.69547594385006
411,15140.271244551208,103492.49109008657,-85.37065724761409
412,14636.026310944148,103492.49109008657,-85.85788576853948
413,14429.156872816742,103492.49109008657,-86.0577741236737
414,14377.439266677067,103492.49109008657,-86.10774645074297
415,14584.309691235763,103492.49109008657,-85.9078571424659
416,14907.543496569611,103492.49109008657,-85.59553128971153
417,14261.075885901915,103492.49109008657,-86.22018299522026
418,14532.59208509609,103492.49109008657,-85.95782946953516
419,14467.94532402932,103492.49109008657,-86.02029464008602
420,14972.190257636381,103492.49109008657,-85.53306611916065
421,14571.379549877378,103492.49109008657,-85.92035093909034
422,14274.00504082901,103492.49109008657,-86.20769015173865
423,13705.11334615518,103492.49109008657,-86.75738384321491
424,14403.298562962551,103492.49109008657,-86.08275981063692
425,14338.651801895781,103492.49109008657,-86.14522498118777
426,14492.226056021796,103492.49109008657,-85.99683329353158
427,14492.226056021796,103492.49109008657,-85.99683329353158
428,14492.226056021796,103492.49109008657,-85.99683329353158
429,14492.226056021796,103492.49109008657,-85.99683329353158
430,14492.226056021796,103492.49109008657,-85.99683329353158
431,14477.733829965775,103492.49109008657,-86.01083646023805
432,14564.42646782853,103492.49109008657,-85.92706938018266
433,14391.040247224131,103492.49109008657,-86.09460445328615
434,14502.502885104022,103492.49109008657,-85.9869032696487
435,14291.96308179225,103492.49109008657,-86.19033812863621
436,14279.578554223126,103492.49109008657,-86.20230472393088
437,14525.117755277593,103492.49109008657,-85.96505156820122
438,14525.117755277593,103492.49109008657,-85.96505156820122
439,14525.117755277593,103492.49109008657,-85.96505156820122
440,14525.117755277593,103492.49109008657,-85.96505156820122
441,14525.117755277593,103492.49109008657,-85.96505156820122
442,14525.117755277593,103492.49109008657,-85.96505156820122
443,14525.117755277593,103492.49109008657,-85.96505156820122
444,14525.117755277593,103492.49109008657,-85.96505156820122
445,14525.117755277593,103492.49109008657,-85.96505156820122
446,14525.117755277593,103492.49109008657,-85.96505156820122
447,14510.592637522315,103492.49109008657,-85.97908651663302
448,14533.884651866352,103492.49109008657,-85.95658052214135
449,14766.799464309726,103492.49109008657,-85.73152572832001
450,14766.799464309726,103492.49109008657,-85.73152572832001
451,14533.884651866352,103492.49109008657,-85.95658052214135
452,14172.865981779523,103492.49109008657,-86.30541613937716
453,13963.243183680186,103492.49109008657,-86.50796493870683
454,14137.929293012716,103492.49109008657,-86.33917384334082
455,14312.615402345247,103492.49109008657,-86.17038274797481
456,14487.301511677777,103492.49109008657,-86.0015916526088
457,14300.969839422978,103492.49109008657,-86.1816353159627
458,14324.260965267516,103492.49109008657,-86.15913017998692
459,14091.346152824142,103492.49109008657,-86.38418497380826
460,13800.202637269924,103492.49109008657,-86.66550346608497
461,13986.534309524724,103492.49109008657,-86.48545980273106
462,13881.722466225307,103492.49109008657,-86.58673463165384
463,13404.247278416287,103492.49109008657,-87.04809678728445
464,13998.179872446994,103492.49109008657,-86.47420723474318
465,13660.454105203698,103492.49109008657,-86.80053599897141
466,14068.055026979604,103492.49109008657,-86.40669010978405
467,13788.557074347655,103492.49109008657,-86.67675603407284
468,13741.973934159081,103492.49109008657,-86.7217671645403
469,14079.700589901873,103492.49109008657,-86.39543754179616
470,14126.283730090447,103492.49109008657,-86.35042641132871
471,13565.35445436107,103492.49109008657,-86.89242638622652
472,13565.35445436107,103492.49109008657,-86.89242638622652
473,13565.35445436107,103492.49109008657,-86.89242638622652
474,13565.35445436107,103492.49109008657,-86.89242638622652
475,13551.78909990671,103492.49109008657,-86.90553395984028
476,13860.044310906169,103492.49109008657,-86.60768122892945
477,14042.713581663742,103492.49109008657,-86.43117637448687
478,14099.797783215221,103492.49109008657,-86.37601855487095
479,13677.375040148596,103492.49109008657,-86.78418608337205
480,13449.038233942681,103492.49109008657,-87.00481736183568
481,13677.375040148596,103492.49109008657,-86.78418608337205
482,13380.536495252274,103492.49109008657,-87.071007418688
483,12831.101403733608,103492.49109008657,-87.60190109583449
484,12831.101403733608,103492.49109008657,-87.60190109583449
485,12831.101403733608,103492.49109008657,-87.60190109583449
486,12831.101403733608,103492.49109008657,-87.60190109583449
