Date,Equity,Peak,Drawdown
487,12831.101403733608,103492.49109008657,-87.60190109583449
488,12831.101403733608,103492.49109008657,-87.60190109583449
489,12818.270302329875,103492.49109008657,-87.61429919473866
490,12907.63021317553,103492.49109008657,-87.52795485235745
491,12887.772623547271,103492.49109008657,-87.54714232134106
492,12669.335350043977,103492.49109008657,-87.75820813993572
493,12560.117092051574,103492.49109008657,-87.86374068325553
494,12609.76182364071,103492.49109008657,-87.81577127884151
495,12540.259502423314,103492.49109008657,-87.88292815223912
496,12510.472360462438,103492.49109008657,-87.91171008766955
497,12560.117092051574,103492.49109008657,-87.86374068325553
498,12768.625570740738,103492.49109008657,-87.66226859915267
499,12470.75642368743,103492.49109008657,-87.95008575759175
500,12798.41119766464,103492.49109008657,-87.63348812763229
501,12828.198339625516,103492.49109008657,-87.60470619220189
502,12450.89883405917,103492.49109008657,-87.96927322657534
503,12460.8276288733,103492.49109008657,-87.95967949208354
504,12411.182897284163,103492.49109008657,-88.00764889649756
505,12570.045886865704,103492.49109008657,-87.85414694876373
506,12073.598570974336,103492.49109008657,-88.33384099290382
507,11269.35407073402,103492.49109008657,-89.11094519801979
508,11170.064607555747,103492.49109008657,-89.20688400684782
509,11567.22246026884,103492.49109008657,-88.82312877153574
510,11755.872591811258,103492.49109008657,-88.64084488837148
511,11507.648933865574,103492.49109008657,-88.88069191044153
512,11328.927597137286,103492.49109008657,-89.05338205911397
513,11587.0800498971,103492.49109008657,-88.80394130255213
514,11428.217060315561,103492.49109008657,-88.95744325028596
515,11656.583128632983,103492.49109008657,-88.73678369719951
516,11467.932997090567,103492.49109008657,-88.91906758036374
517,11686.369513075373,103492.49109008657,-88.70800249372411
518,11527.506523493834,103492.49109008657,-88.86150444145792
519,11239.566928773143,103492.49109008657,-89.1397271334502
520,11139.05681090956,103492.49109008657,-89.23684540435556
521,11139.05681090956,103492.49109008657,-89.23684540435556
522,11139.05681090956,103492.49109008657,-89.23684540435556
523,11139.05681090956,103492.49109008657,-89.23684540435556
524,11139.05681090956,103492.49109008657,-89.23684540435556
525,11127.917754098651,103492.49109008657,-89.24760855895121
526,11289.88201546836,103492.49109008657,-89.09110999595042
527,10985.007855168671,103492.49109008657,-89.38569577419234
528,10823.042866921627,103492.49109008657,-89.54219503954104
529,10956.425584631741,103492.49109008657,-89.41331349817973
530,10927.843314094813,103492.49109008657,-89.44093122216711
531,10670.605786771783,103492.49109008657,-89.68948792866199
532,10756.351871505238,103492.49109008657,-89.60663545904775
533,10450.543887532987,103492.49109008657,-89.90212354784643
534,10450.543887532987,103492.49109008657,-89.90212354784643
535,10450.543887532987,103492.49109008657,-89.90212354784643
536,10450.543887532987,103492.49109008657,-89.90212354784643
537,10450.543887532987,103492.49109008657,-89.90212354784643
538,10450.543887532987,103492.49109008657,-89.90212354784643
539,10450.543887532987,103492.49109008657,-89.90212354784643
540,10450.543887532987,103492.49109008657,-89.90212354784643
541,10450.543887532987,103492.49109008657,-89.90212354784643
542,10440.093343645454,103492.49109008657,-89.91222142429858
543,10222.765670054228,103492.49109008657,-90.12221508789881
544,9905.132474843504,103492.49109008657,-90.4291293305314
545,9905.132474843504,103492.49109008657,-90.4291293305314
546,9905.132474843504,103492.49109008657,-90.4291293305314
547,9763.033783036175,103492.49109008657,-90.5664327139079
548,9385.852897731276,103492.49109008657,-90.93088513101765
549,9376.467044833546,103492.49109008657,-90.93995424588664
550,9919.913177633525,103492.49109008657,-90.41484742212013
551,9571.134307048012,103492.49109008657,-90.75185628808889
552,9433.245331512438,103492.49109008657,-90.88509201764103
553,9530.57865320459,103492.49109008657,-90.79104333771562
554,9198.022415454547,103492.49109008657,-91.11237702506553
555,9091.587786457298,103492.49109008657,-91.21521987663492
556,9091.587786457298,103492.49109008657,-91.21521987663492
557,9091.587786457298,103492.49109008657,-91.21521987663492
558,9091.587786457298,103492.49109008657,-91.21521987663492
559,9091.587786457298,103492.49109008657,-91.21521987663492
560,9091.587786457298,103492.49109008657,-91.21521987663492
561,9091.587786457298,103492.49109008657,-91.21521987663492
562,9091.587786457298,103492.49109008657,-91.21521987663492
563,9091.587786457298,103492.49109008657,-91.21521987663492
564,9091.587786457298,103492.49109008657,-91.21521987663492
565,9091.587786457298,103492.49109008657,-91.21521987663492
566,9091.587786457298,103492.49109008657,-91.21521987663492
567,9091.587786457298,103492.49109008657,-91.21521987663492
568,9091.587786457298,103492.49109008657,-91.21521987663492
569,9091.587786457298,103492.49109008657,-91.21521987663492
570,9091.587786457298,103492.49109008657,-91.21521987663492
571,9091.587786457298,103492.49109008657,-91.21521987663492
572,9091.587786457298,103492.49109008657,-91.21521987663492
573,9091.587786457298,103492.49109008657,-91.21521987663492
574,9091.587786457298,103492.49109008657,-91.21521987663492
575,9091.587786457298,103492.49109008657,-91.21521987663492
576,9091.587786457298,103492.49109008657,-91.21521987663492
577,9082.49619867084,103492.49109008657,-91.2240046567583
578,9129.244137064155,103492.49109008657,-91.17883428941963
579,9042.425954888782,103492.49109008657,-91.26272267712866
580,9009.03442474661,103492.49109008657,-91.29498736589056
581,9069.139790419698,103492.49109008657,-91.23691033533503
582,8815.363957533464,103492.49109008657,-91.48212216685363
583,9089.174912310727,103492.49109008657,-91.21755132514984
584,9149.279258955185,103492.49109008657,-91.15947527923446
585,9216.062319239529,103492.49109008657,-91.09494590171062
586,9022.391852026383,103492.49109008657,-91.28208070267367
587,9135.922850704043,103492.49109008657,-91.1723809578112
588,9369.663561699248,103492.49109008657,-90.94652813647777
589,9276.166665883988,103492.49109008657,-91.03686985579523
590,9376.341256310505,103492.49109008657,-90.94007578950946
591,9376.341256310505,103492.49109008657,-90.94007578950946
592,9389.698683590277,103492.49109008657,-90.92716912629257
593,9483.194560376907,103492.49109008657,-90.83682839161527
594,9509.907376879193,103492.49109008657,-90.8110170344618
595,9516.586090519078,103492.49109008657,-90.80456370285336
596,9483.194560376907,103492.49109008657,-90.83682839161527
597,9256.132563021589,103492.49109008657,-91.05622788134025
598,9242.775135741815,103492.49109008657,-91.06913454455714
599,9242.775135741815,103492.49109008657,-91.06913454455714
600,9013.369460174357,103492.49109008657,-91.29079862197099
601,9013.369460174357,103492.49109008657,-91.29079862197099
602,9013.369460174357,103492.49109008657,-91.29079862197099
603,9013.369460174357,103492.49109008657,-91.29079862197099
604,9013.369460174357,103492.49109008657,-91.29079862197099
605,9013.369460174357,103492.49109008657,-91.29079862197099
606,9013.369460174357,103492.49109008657,-91.29079862197099
607,9013.369460174357,103492.49109008657,-91.29079862197099
608,9013.369460174357,103492.49109008657,-91.29079862197099
609,9013.369460174357,103492.49109008657,-91.29079862197099
610,9013.369460174357,103492.49109008657,-91.29079862197099
611,9013.369460174357,103492.49109008657,-91.29079862197099
612,9013.369460174357,103492.49109008657,-91.29079862197099
613,9013.369460174357,103492.49109008657,-91.29079862197099
614,9013.369460174357,103492.49109008657,-91.29079862197099
615,9013.369460174357,103492.49109008657,-91.29079862197099
616,9013.369460174357,103492.49109008657,-91.29079862197099
617,9013.369460174357,103492.49109008657,-91.29079862197099
618,9013.369460174357,103492.49109008657,-91.29079862197099
619,9013.369460174357,103492.49109008657,-91.29079862197099
620,9013.369460174357,103492.49109008657,-91.29079862197099
621,9013.369460174357,103492.49109008657,-91.29079862197099
622,9013.369460174357,103492.49109008657,-91.29079862197099
623,9013.369460174357,103492.49109008657,-91.29079862197099
624,9013.369460174357,103492.49109008657,-91.29079862197099
625,9013.369460174357,103492.49109008657,-91.29079862197099
626,9013.369460174357,103492.49109008657,-91.29079862197099
627,9013.369460174357,103492.49109008657,-91.29079862197099
628,9013.369460174357,103492.49109008657,-91.29079862197099
629,9013.369460174357,103492.49109008657,-91.29079862197099
630,9004.356090714184,103492.49109008657,-91.29950782334903
631,8858.719087613434,103492.49109008657,-91.4402301130212
632,8918.983097883383,103492.49109008657,-91.38199979154071
633,8908.938585312577,103492.49109008657,-91.39170533874032
634,8863.741343898837,103492.49109008657,-91.43537733942141
635,8878.807346466325,103492.49109008657,-91.42081975905127
636,8657.84109681686,103492.49109008657,-91.6343292101448
637,8632.731347967288,103492.49109008657,-91.65859159728525
638,8607.621599117716,103492.49109008657,-91.6828539844257
639,8190.800381245802,103492.49109008657,-92.08560901861372
640,8210.88787380997,103492.49109008657,-92.06619940507308
641,7836.44110196113,103492.49109008657,-92.4280099750041
642,7836.44110196113,103492.49109008657,-92.4280099750041
643,7836.44110196113,103492.49109008657,-92.4280099750041
644,7836.44110196113,103492.49109008657,-92.4280099750041
645,7828.604660859168,103492.49109008657,-92.43558196502909
646,7809.965410369092,103492.49109008657,-92.45359220934127
647,7830.086361818103,103492.49109008657,-92.43415026603013
648,7830.086361818103,103492.49109008657,-92.43415026603013
649,7830.086361818103,103492.49109008657,-92.43415026603013
650,7830.086361818103,103492.49109008657,-92.43415026603013
651,7830.086361818103,103492.49109008657,-92.43415026603013
652,7830.086361818103,103492.49109008657,-92.43415026603013
653,7830.086361818103,103492.49109008657,-92.43415026603013
654,7830.086361818103,103492.49109008657,-92.43415026603013
655,7830.086361818103,103492.49109008657,-92.43415026603013
656,7830.086361818103,103492.49109008657,-92.43415026603013
657,7830.086361818103,103492.49109008657,-92.43415026603013
658,7830.086361818103,103492.49109008657,-92.43415026603013
659,7830.086361818103,103492.49109008657,-92.43415026603013
660,7830.086361818103,103492.49109008657,-92.43415026603013
661,7822.256275456286,103492.49109008657,-92.44171611576411
662,7849.252948491701,103492.49109008657,-92.41563048119191
663,7903.245779643824,103492.49109008657,-92.36345970958962
664,8213.706232254333,103492.49109008657,-92.06347615586469
665,8328.441963925174,103492.49109008657,-91.95261233331841
666,7579.287247974961,103492.49109008657,-92.67648583182961
667,7930.242452679239,103492.49109008657,-92.33737407501744
668,7450.34467429817,103492.49109008657,-92.80107706769478
669,7442.894329623871,103492.49109008657,-92.8082759906271
670,7263.621865842171,103492.49109008657,-92.9814986678411
671,7170.894778193122,103492.49109008657,-93.07109655718779
672,7232.712836625822,103492.49109008657,-93.01136463095665
673,7411.985300407521,103492.49109008657,-92.83814195374266
674,7313.076501242073,103492.49109008657,-92.9337129445688
675,7244.007184366565,103492.49109008657,-93.00045142592914
676,7244.007184366565,103492.49109008657,-93.00045142592914
677,7244.007184366565,103492.49109008657,-93.00045142592914
678,7236.763177182198,103492.49109008657,-93.00745097450321
679,7133.206525562226,103492.49109008657,-93.10751296985109
680,7491.200906324114,103492.49109008657,-92.76159958329413
681,7491.200906324114,103492.49109008657,-92.76159958329413
682,7491.200906324114,103492.49109008657,-92.76159958329413
683,7491.200906324114,103492.49109008657,-92.76159958329413
684,7491.200906324114,103492.49109008657,-92.76159958329413
685,7491.200906324114,103492.49109008657,-92.76159958329413
686,7491.200906324114,103492.49109008657,-92.76159958329413
687,7491.200906324114,103492.49109008657,-92.76159958329413
688,7491.200906324114,103492.49109008657,-92.76159958329413
689,7483.70970541779,103492.49109008657,-92.76883798371084
690,7528.222646702578,103492.49109008657,-92.72582719054515
691,7711.837998868736,103492.49109008657,-92.54840818146329
692,7637.423094272252,103492.49109008657,-92.62031185661176
693,7637.423094272252,103492.49109008657,-92.62031185661176
694,7637.423094272252,103492.49109008657,-92.62031185661176
695,7637.423094272252,103492.49109008657,-92.62031185661176
696,7637.423094272252,103492.49109008657,-92.62031185661176
697,7629.78567117798,103492.49109008657,-92.62769154475515
698,8180.061971540913,103492.49109008657,-92.09598504647023
699,7894.3413519217365,103492.49109008657,-92.37206364561271
700,7428.723192340751,103492.49109008657,-92.82196890412628
701,7238.243586621165,103492.49109008657,-93.00602052344018
702,7301.7367885276935,103492.49109008657,-92.94466998366889
703,7275.281220453318,103492.49109008657,-92.97023277358313
704,7333.483793160891,103492.49109008657,-92.913994323726
705,6993.143330477832,103492.49109008657,-93.24284954703569
706,6993.143330477832,103492.49109008657,-93.24284954703569
707,6986.150187147354,103492.49109008657,-93.24960669748864
708,6945.354993937454,103492.49109008657,-93.28902520290892
709,6950.454684877538,103492.49109008657,-93.28409760778933
710,7016.746776580677,103492.49109008657,-93.2200426304621
711,6889.262284114484,103492.49109008657,-93.34322498999698
712,6734.638426185555,103492.49109008657,-93.49263086118654
713,6734.638426185555,103492.49109008657,-93.49263086118654
714,6734.638426185555,103492.49109008657,-93.49263086118654
715,6734.638426185555,103492.49109008657,-93.49263086118654
716,6734.638426185555,103492.49109008657,-93.49263086118654
717,6734.638426185555,103492.49109008657,-93.49263086118654
718,6734.638426185555,103492.49109008657,-93.49263086118654
719,6734.638426185555,103492.49109008657,-93.49263086118654
720,6734.638426185555,103492.49109008657,-93.49263086118654
721,6734.638426185555,103492.49109008657,-93.49263086118654
722,6734.638426185555,103492.49109008657,-93.49263086118654
723,6727.903787759369,103492.49109008657,-93.49913823032536
724,6581.635900221335,103492.49109008657,-93.64047011440448
725,6575.054264321114,103492.49109008657,-93.64682964429008
726,6675.436628674673,103492.49109008657,-93.54983481568345
727,6711.939496503502,103492.49109008657,-93.51456378544314
728,6500.105036581689,103492.49109008657,-93.71924961113983
729,6493.604931545107,103492.49109008657,-93.72553036152868
730,6133.030837965128,103492.49109008657,-94.0739364050803
731,6133.030837965128,103492.49109008657,-94.0739364050803
732,6133.030837965128,103492.49109008657,-94.0739364050803
733,6133.030837965128,103492.49109008657,-94.0739364050803
734,6133.030837965128,103492.49109008657,-94.0739364050803
735,6133.030837965128,103492.49109008657,-94.0739364050803
736,6133.030837965128,103492.49109008657,-94.0739364050803
737,6133.030837965128,103492.49109008657,-94.0739364050803
738,6133.030837965128,103492.49109008657,-94.0739364050803
739,6133.030837965128,103492.49109008657,-94.0739364050803
740,6133.030837965128,103492.49109008657,-94.0739364050803
741,6133.030837965128,103492.49109008657,-94.0739364050803
742,6133.030837965128,103492.49109008657,-94.0739364050803
743,6133.030837965128,103492.49109008657,-94.0739364050803
744,6133.030837965128,103492.49109008657,-94.0739364050803
745,6133.030837965128,103492.49109008657,-94.0739364050803
746,6133.030837965128,103492.49109008657,-94.0739364050803
747,6133.030837965128,103492.49109008657,-94.0739364050803
748,6133.030837965128,103492.49109008657,-94.0739364050803
749,6133.030837965128,103492.49109008657,-94.0739364050803
750,6133.030837965128,103492.49109008657,-94.0739364050803
751,6133.030837965128,103492.49109008657,-94.0739364050803
752,6133.030837965128,103492.49109008657,-94.0739364050803
753,6133.030837965128,103492.49109008657,-94.0739364050803
754,6126.897807127163,103492.49109008657,-94.07986246867523
755,6041.7107927199595,103492.49109008657,-94.16217473453136
756,6176.044046221767,103492.49109008657,-94.03237473446674
757,6064.646104250559,103492.49109008657,-94.14001340544456
758,5949.971546363152,103492.49109008657,-94.25081811859769
759,5864.784531955948,103492.49109008657,-94.33313038445384
760,5913.930771050551,103492.49109008657,-94.28564265024534
761,5854.955184148748,103492.49109008657,-94.34262802790956
762,5635.435416181134,103492.49109008657,-94.5547398107601
763,5701.808950398075,103492.49109008657,-94.49060613930449
764,5701.808950398075,103492.49109008657,-94.49060613930449
765,5701.808950398075,103492.49109008657,-94.49060613930449
766,5701.808950398075,103492.49109008657,-94.49060613930449
767,5701.808950398075,103492.49109008657,-94.49060613930449
768,5701.808950398075,103492.49109008657,-94.49060613930449
769,5701.808950398075,103492.49109008657,-94.49060613930449
770,5701.808950398075,103492.49109008657,-94.49060613930449
771,5696.107141447676,103492.49109008657,-94.4961155331652
772,5863.639803734476,103492.49109008657,-94.33423648230634
773,5794.098080425541,103492.49109008657,-94.40143142811976
774,5809.903039465257,103492.49109008657,-94.38615982834162
775,5794.098080425541,103492.49109008657,-94.40143142811976
776,5642.370377178458,103492.49109008657,-94.54803887920045
777,5506.44763297109,103492.49109008657,-94.67937473050299
778,5651.853449068101,103492.49109008657,-94.53887582612312
779,5753.005090456467,103492.49109008657,-94.4411376807534
780,5531.735663900448,103492.49109008657,-94.65494007764751
781,5478.83646599452,103492.49109008657,-94.70605412210496
782,5478.83646599452,103492.49109008657,-94.70605412210496
783,5473.357629528526,103492.49109008657,-94.71134806798285
784,5309.836042036361,103492.49109008657,-94.8693514030749
785,5365.371426808992,103492.49109008657,-94.81569013336568
786,5714.012689745698,103492.49109008657,-94.47881423129351
787,6022.544697515795,103492.49109008657,-94.18069404448542
788,5988.606459130574,103492.49109008657,-94.21348699209713
789,5929.985095184766,103492.49109008657,-94.27013010052785
790,6306.394050507787,103492.49109008657,-93.90642356360107
791,6590.243874282262,103492.49109008657,-93.6321526278214
792,6516.19590994795,103492.49109008657,-93.70370174559251
793,6710.571168999608,103492.49109008657,-93.51588593692436
794,6735.253823777712,103492.49109008657,-93.49203623100067
795,6704.400623000702,103492.49109008657,-93.52184824968145
796,6666.873874801468,103492.49109008657,-93.5581086080939
797,6660.207000926667,103492.49109008657,-93.56455049948582
798,6756.238081640854,103492.49109008657,-93.47176011469297
799,6715.440252473887,103492.49109008657,-93.51118116711643
800,6715.440252473887,103492.49109008657,-93.51118116711643
801,6715.440252473887,103492.49109008657,-93.51118116711643
802,6715.440252473887,103492.49109008657,-93.51118116711643
803,6708.724812221413,103492.49109008657,-93.51766998594931
804,6820.74404793605,103492.49109008657,-93.40943098760775
805,6643.379901954076,103492.49109008657,-93.58080974573194
806,6658.938168703382,103492.49109008657,-93.56577651328635
807,6596.705101706155,103492.49109008657,-93.6259094430687
808,6456.680700962392,103492.49109008657,-93.76120853507905
809,6341.4250608835255,103492.49109008657,-93.872574721036
810,6335.083635822642,103492.49109008657,-93.87870214631498
811,6627.622140224474,103492.49109008657,-93.59603574093568
812,6682.879810058894,103492.49109008657,-93.54264281430652
813,6747.888366592634,103492.49109008657,-93.47982805755557
814,6712.133462108707,103492.49109008657,-93.51437636546402
815,6627.622140224474,103492.49109008657,-93.59603574093568
816,6786.893401317694,103492.49109008657,-93.4421392993527
817,6871.404227226001,103492.49109008657,-93.36048040311961
818,6686.129940300026,103492.49109008657,-93.5395023640121
819,6617.871253525153,103492.49109008657,-93.60545757105747
820,6585.366975258284,103492.49109008657,-93.63686494943295
821,6406.681107047437,103492.49109008657,-93.80952082652001
822,6406.681107047437,103492.49109008657,-93.80952082652001
823,6406.681107047437,103492.49109008657,-93.80952082652001
824,6406.681107047437,103492.49109008657,-93.80952082652001
825,6406.681107047437,103492.49109008657,-93.80952082652001
826,6406.681107047437,103492.49109008657,-93.80952082652001
827,6406.681107047437,103492.49109008657,-93.80952082652001
828,6406.681107047437,103492.49109008657,-93.80952082652001
829,6406.681107047437,103492.49109008657,-93.80952082652001
830,6400.27442594039,103492.49109008657,-93.81571130569351
831,6396.875241148061,103492.49109008657,-93.81899578049598
832,6264.315332531748,103492.49109008657,-93.94708227954538
833,6281.310219207829,103492.49109008657,-93.93066090781392
834,6277.9110344155,103492.49109008657,-93.9339453826164
835,6261.446284682614,103492.49109008657,-93.94985450757751
836,6261.446284682614,103492.49109008657,-93.94985450757751
837,6261.446284682614,103492.49109008657,-93.94985450757751
838,6255.184838397931,103492.49109008657,-93.95590465306994
839,6217.890846523372,103492.49109008657,-93.99194010982795
840,6340.377301225608,103492.49109008657,-93.87358712265748
841,6340.377301225608,103492.49109008657,-93.87358712265748
842,6340.377301225608,103492.49109008657,-93.87358712265748
843,6340.377301225608,103492.49109008657,-93.87358712265748
844,6340.377301225608,103492.49109008657,-93.87358712265748
845,6340.377301225608,103492.49109008657,-93.87358712265748
846,6340.377301225608,103492.49109008657,-93.87358712265748
847,6340.377301225608,103492.49109008657,-93.87358712265748
848,6340.377301225608,103492.49109008657,-93.87358712265748
849,6340.377301225608,103492.49109008657,-93.87358712265748
850,6340.377301225608,103492.49109008657,-93.87358712265748
851,6340.377301225608,103492.49109008657,-93.87358712265748
852,6340.377301225608,103492.49109008657,-93.87358712265748
853,6340.377301225608,103492.49109008657,-93.87358712265748
854,6340.377301225608,103492.49109008657,-93.87358712265748
855,6340.377301225608,103492.49109008657,-93.87358712265748
856,6340.377301225608,103492.49109008657,-93.87358712265748
857,6340.377301225608,103492.49109008657,-93.87358712265748
858,6340.377301225608,103492.49109008657,-93.87358712265748
859,6340.377301225608,103492.49109008657,-93.87358712265748
860,6340.377301225608,103492.49109008657,-93.87358712265748
861,6340.377301225608,103492.49109008657,-93.87358712265748
862,6334.036923924382,103492.49109008657,-93.87971353553483
863,6293.031073639417,103492.49109008657,-93.91933558912834
864,6560.936045594473,103492.49109008657,-93.66047142503952
865,7025.669015490749,103492.49109008657,-93.21142148431314
866,7203.361033392266,103492.49109008657,-93.0397259187413
867,7182.858108249783,103492.49109008657,-93.05953694553804
868,7654.425386526886,103492.49109008657,-92.60388332921276
869,7736.437087096817,103492.49109008657,-92.52463922202577
870,7920.9634133791615,103492.49109008657,-92.34633998085499
871,7873.123254713369,103492.49109008657,-92.39256571004742
872,8269.513140801368,103492.49109008657,-92.00955252531023
873,8454.039467083712,103492.49109008657,-91.83125328413946
874,8638.565793366057,103492.49109008657,-91.65295404296869
875,9205.813388974746,103492.49109008657,-91.10484896825857
876,8290.01606594385,103492.49109008657,-91.98974149851347
877,8208.00436537392,103492.49109008657,-92.06898560570048
878,8221.672982135575,103492.49109008657,-92.05577825450264
879,8836.760736410057,103492.49109008657,-91.4614474506001
880,8488.21100898785,103492.49109008657,-91.79823490614486
881,8406.19930841792,103492.49109008657,-91.87747901333186
882,8720.577493935987,103492.49109008657,-91.5737099357817
883,8290.01606594385,103492.49109008657,-91.98974149851347
884,8187.501440231436,103492.49109008657,-92.08879663249722
885,8112.324048042334,103492.49109008657,-92.1614370640853
886,8269.513140801368,103492.49109008657,-92.00955252531023
887,7791.111554143437,103492.49109008657,-92.47180981723442
888,7873.123254713369,103492.49109008657,-92.39256571004742
889,7982.47218880661,103492.49109008657,-92.28690690046474
890,8153.329898327299,103492.49109008657,-92.12181501049182
891,8037.14665585323,103492.49109008657,-92.2340774956734
892,8242.175907278057,103492.49109008657,-92.0359672277059
893,8262.67883242054,103492.49109008657,-92.01615620090914
894,8105.489739661506,103492.49109008657,-92.16804073968422
895,8037.14665585323,103492.49109008657,-92.2340774956734
896,8481.376700607023,103492.49109008657,-91.80483858174378
897,8392.530691656264,103492.49109008657,-91.8906863645297
898,8563.388401176953,103492.49109008657,-91.72559447455679
899,8488.21100898785,103492.49109008657,-91.79823490614486
900,8447.205158702885,103492.49109008657,-91.83785695973837
901,8372.027766513782,103492.49109008657,-91.91049739132646
902,8501.879625749505,103492.49109008657,-91.78502755494704
903,8802.58919450592,103492.49109008657,-91.49446582859467
904,9294.659397925505,103492.49109008657,-91.01900118547265
905,8809.423502886746,103492.49109008657,-91.48786215299577
906,9103.298763262332,103492.49109008657,-91.20390410224233
907,9431.345565542057,103492.49109008657,-90.8869276734943
908,9116.967380023987,103492.49109008657,-91.1906967510445
909,8720.577493935987,103492.49109008657,-91.5737099357817
910,9137.47030516647,103492.49109008657,-91.17088572424774
911,9178.476155451435,103492.49109008657,-91.13126367065422
912,9021.287062692401,103492.49109008657,-91.28314820942933
913,8800.614079383859,103492.49109008657,-91.49637429084278
914,8800.614079383859,103492.49109008657,-91.49637429084278
915,8800.614079383859,103492.49109008657,-91.49637429084278
916,8791.813465304474,103492.49109008657,-91.50487791655193
917,8539.71845554664,103492.49109008657,-91.74846564654328
918,8905.2562196955,103492.49109008657,-91.39526343805584
919,8873.74434347577,103492.49109008657,-91.42571190430473
920,8508.20657932691,103492.49109008657,-91.7789141127922
921,8520.811329814802,103492.49109008657,-91.76673472629263
922,8329.704405292632,103492.49109008657,-91.95139249470581
923,8329.704405292632,103492.49109008657,-91.95139249470581
924,8329.704405292632,103492.49109008657,-91.95139249470581
925,8329.704405292632,103492.49109008657,-91.95139249470581
926,8329.704405292632,103492.49109008657,-91.95139249470581
927,8329.704405292632,103492.49109008657,-91.95139249470581
928,8329.704405292632,103492.49109008657,-91.95139249470581
929,8329.704405292632,103492.49109008657,-91.95139249470581
930,8329.704405292632,103492.49109008657,-91.95139249470581
931,8321.37470088734,103492.49109008657,-91.95944110221109
932,8801.772576784619,103492.49109008657,-91.49525488847013
933,9171.734159372178,103492.49109008657,-91.13777814915238
934,9094.428754055374,103492.49109008657,-91.21247478124862
935,9204.865047365094,103492.49109008657,-91.10576530682542
936,9077.863310058916,103492.49109008657,-91.2284812024121
937,9144.125086044747,103492.49109008657,-91.16445551775819
938,9011.601534073085,103492.49109008657,-91.29250688706604
939,8757.59805946073,103492.49109008657,-91.53793867823943
940,8748.840461401269,103492.49109008657,-91.54640073956118
941,8748.840461401269,103492.49109008657,-91.54640073956118
942,8748.840461401269,103492.49109008657,-91.54640073956118
943,8740.091620939867,103492.49109008657,-91.55485433882161
944,8972.036151290504,103492.49109008657,-91.33073708363956
945,8861.335352714064,103492.49109008657,-91.43770213724918
946,9103.822816262456,103492.49109008657,-91.2033977341043
947,9008.93641748265,103492.49109008657,-91.29508206576969
948,9151.266015652358,103492.49109008657,-91.1575555682716
949,9024.750817279284,103492.49109008657,-91.27980134382547
950,9035.293750477042,103492.49109008657,-91.26961419586263
951,9103.822816262456,103492.49109008657,-91.2033977341043
952,8840.249486318551,103492.49109008657,-91.45807643317482
953,8703.191354747722,103492.49109008657,-91.5905093566915
954,8761.17748733538,103492.49109008657,-91.53448004289598
955,8750.634554137625,103492.49109008657,-91.5446671908588
956,8468.041772704968,103492.49109008657,-91.81772350485424
957,8468.041772704968,103492.49109008657,-91.81772350485424
958,8468.041772704968,103492.49109008657,-91.81772350485424
959,8468.041772704968,103492.49109008657,-91.81772350485424
960,8468.041772704968,103492.49109008657,-91.81772350485424
961,8468.041772704968,103492.49109008657,-91.81772350485424
962,8468.041772704968,103492.49109008657,-91.81772350485424
963,8468.041772704968,103492.49109008657,-91.81772350485424
964,8468.041772704968,103492.49109008657,-91.81772350485424
965,8468.041772704968,103492.49109008657,-91.81772350485424
966,8468.041772704968,103492.49109008657,-91.81772350485424
967,8468.041772704968,103492.49109008657,-91.81772350485424
968,8468.041772704968,103492.49109008657,-91.81772350485424
969,8468.041772704968,103492.49109008657,-91.81772350485424
970,8468.041772704968,103492.49109008657,-91.81772350485424
971,8468.041772704968,103492.49109008657,-91.81772350485424
972,8468.041772704968,103492.49109008657,-91.81772350485424
973,8468.041772704968,103492.49109008657,-91.81772350485424
974,8468.041772704968,103492.49109008657,-91.81772350485424
975,8468.041772704968,103492.49109008657,-91.81772350485424
976,8468.041772704968,103492.49109008657,-91.81772350485424
