Date,Signal,Price,Equity
0,BUY,11.15999984741211,99900.0
5,SELL,11.050000190734863,98816.41031483388
36,BUY,16.1200008392334,98717.59390451905
46,SELL,15.079999923706055,92256.36289177561
54,BUY,15.720000267028809,92164.10652888384
59,SELL,15.539999961853027,91017.68177015184
61,BUY,16.350000381469727,90926.66408838169
67,SELL,15.949999809265137,88613.45325924076
90,BUY,24.100000381469727,88524.83980598152
91,SELL,23.510000228881836,86271.27602433083
107,BUY,30.5,86185.0047483065
110,SELL,29.0,81864.45155944877
116,BUY,32.29999923706055,81782.58710788933
123,SELL,26.399999618530273,66777.12876560843
128,BUY,31.524999618530273,66710.35163684282
138,SELL,26.524999618530273,56073.674260363725
140,BUY,28.725000381469727,56017.60058610336
176,SELL,25.524999618530273,49727.39305093762
181,BUY,27.024999618530273,49677.66565788668
200,SELL,20.020000457763672,36764.19449941676
205,BUY,21.3799991607666,36727.43030491734
208,SELL,20.799999237060547,35695.35181271679
220,BUY,27.149999618530273,35659.65646090407
228,SELL,24.75,32474.91467028233
245,BUY,37.0,32442.43975561205
250,SELL,35.150001525878906,30789.498786650944
257,BUY,39.349998474121094,30758.709287864294
269,SELL,35.32500076293945,27584.87724835986
275,BUY,39.36000061035156,27557.2923711115
276,SELL,38.63999938964844,27026.141517892887
282,BUY,42.0,26999.11537637499
289,SELL,38.439998626708984,24685.90742933862
294,BUY,42.29999923706055,24661.22152190928
299,SELL,41.540000915527344,24193.918579007823
304,BUY,43.880001068115234,24169.724660428816
313,SELL,40.119998931884766,22076.56368852504
315,BUY,41.939998626708984,22054.48712483651
316,SELL,39.63999938964844,20824.1689296377
322,BUY,43.400001525878906,20803.344760708063
329,SELL,41.119998931884766,19690.738497233262
339,BUY,49.400001525878906,19671.04775873603
348,SELL,46.18000030517578,18370.45656840007
353,BUY,49.599998474121094,18352.08611183167
359,SELL,44.18000030517578,16330.330640512524
366,BUY,47.459999084472656,16314.000309872012
378,SELL,47.119998931884766,16180.9308114801
401,BUY,62.400001525878906,16164.74988066862
427,SELL,56.099998474121094,14518.198382105866
432,BUY,58.45000076293945,14503.68018372376
438,SELL,58.70000076293945,14551.14902840922
448,BUY,62.29999923706055,14536.59787938081
472,SELL,58.29999923706055,13589.665682185743
476,BUY,59.349998474121094,13576.076016503557
484,SELL,56.25,12854.096735740384
490,BUY,64.55000305175781,12841.242639004642
521,SELL,56.150001525878906,11159.019735490196
526,BUY,58.400001525878906,11147.860715754705
534,SELL,54.900001525878906,10469.27288972724
543,BUY,62.45000076293945,10458.803616837513
549,SELL,56.20000076293945,9402.673807858855
550,BUY,57.79999923706055,9393.271134050996
556,SELL,56.099998474121094,9107.881327677185
578,BUY,68.0,9098.773446349509
601,SELL,67.55000305175781,9029.522821971972
631,BUY,89.6500015258789,9020.49329915
642,SELL,78.0999984741211,7850.4852248482475
646,BUY,84.0,7842.634739623399
648,SELL,84.0999984741211,7844.119096021209
662,BUY,115.9000015258789,7836.274976925189
669,SELL,110.5,7463.696852256993
670,BUY,120.4000015258789,7456.233155404736
676,SELL,117.30000305175781,7256.989573408824
679,BUY,118.80000305175781,7249.732583835415
681,SELL,123.0999984741211,7504.6263050136
690,BUY,134.5,7497.121678708587
693,SELL,137.39999389648438,7651.110545894905
698,BUY,144.1999969482422,7643.45943534901
706,SELL,132.3000030517578,7005.676132424863
708,BUY,137.0,6998.670456292438
713,SELL,132.1999969482422,6746.707947085032
724,BUY,144.5,6739.961239137946
725,SELL,141.5,6593.431216765962
726,BUY,144.10000610351562,6586.837785549196
729,SELL,142.60000610351562,6511.754237121213
730,BUY,148.39999389648438,6505.242482884092
731,SELL,140.3000030517578,6144.022184373296
755,BUY,187.0,6137.878162188923
764,SELL,174.1999969482422,5712.027480026047
772,BUY,180.1999969482422,5706.31545254602
782,SELL,173.5,5488.655394205132
784,BUY,177.39999389648438,5483.166738810927
797,SELL,216.3000030517578,6678.821951071344
798,BUY,215.0,6672.1431291202725
800,SELL,217.0,6727.4753672561865
804,BUY,215.60000610351562,6720.74789188893
810,SELL,204.0,6352.789882194082
811,BUY,194.89999389648438,6346.437092311888
822,SELL,197.3000030517578,6418.162877355572
831,BUY,188.3000030517578,6411.744714478217
836,SELL,184.39999389648438,6272.667771570476
839,BUY,184.5,6266.395103798906
841,SELL,187.1999969482422,6351.740244787682
863,BUY,231.6999969482422,6345.388504542894
914,SELL,322.25,8816.38615040498
917,BUY,348.75,8807.569764254575
923,SELL,330.75,8344.632532839207
932,BUY,376.75,8336.287900306368
941,SELL,396.5,8764.519746035841
944,BUY,414.5,8755.755226289806
957,SELL,402.0,8483.217822358343
